id_specie,bioma_prioritario,bioma_label,core_traits,optional_traits
aurora_gull,mezzanotte_orbitale,cryosteppe,cuticole_cerose;grassi_termici;pelli_cave;pigmenti_aurorali;proteine_shock_termico;reti_capillari_radici,
blight_micotico,foresta_miceliale,foresta,pelli_fitte,
cryo_lynx,mezzanotte_orbitale,cryosteppe,cuticole_cerose;grassi_termici;pelli_cave;pigmenti_aurorali;proteine_shock_termico;reti_capillari_radici,
dune_stalker,dorsale_termale_tropicale,badlands,artigli_sette_vie;coda_frusta_cinetica;scheletro_idro_regolante;struttura_elastica_amorfa,olfatto_risonanza_magnetica;respiro_a_scoppio
echo_wing,dorsale_termale_tropicale,badlands,eco_interno_riflesso;occhi_infrarosso_composti;sonno_emisferico_alternato,sacche_galleggianti_ascensoriali;lingua_tattile_trama
ferrocolonia_magnetotattica,dorsale_termale_tropicale,badlands,mimetismo_cromatico_passivo;sangue_piroforico;secrezione_rallentante_palmi,lingua_tattile_trama;ventriglio_gastroliti
lupus_temperatus,foresta_miceliale,foresta,pelli_fitte,
nano_rust_bloom,dorsale_termale_tropicale,badlands,filamenti_digestivi_compattanti;spore_psichiche_silenziate;scheletro_idro_regolante,carapace_fase_variabile;sangue_piroforico
rust_scavenger,dorsale_termale_tropicale,badlands,ventriglio_gastroliti;respiro_a_scoppio;filamenti_digestivi_compattanti,nucleo_ovomotore_rotante;scheletro_idro_regolante
sand_burrower,dorsale_termale_tropicale,badlands,nucleo_ovomotore_rotante;sacche_galleggianti_ascensoriali;scheletro_idro_regolante,carapace_fase_variabile;zampe_a_molla
sentinella_radice,foresta_miceliale,foresta,pelli_fitte,
steppe_bison_mini,mezzanotte_orbitale,cryosteppe,cuticole_cerose;grassi_termici;pelli_cave;pigmenti_aurorali;proteine_shock_termico;reti_capillari_radici,
thaw_rot,mezzanotte_orbitale,cryosteppe,cuticole_cerose;grassi_termici;pelli_cave;pigmenti_aurorali;proteine_shock_termico;reti_capillari_radici,
