Tipo,Nome (IT),Centro/Triade,Emozione Principale,Paura di base,Desiderio di base,Passione (Vizio),Fissazione,Virtù,Stress → (disintegrazione),Crescita/Sicurezza → (integrazione),Ali possibili,Ali (nomi EI)
1,Il Perfezionista / Riformatore,Centro Istintivo (Gut),Rabbia,"Essere corrotti/cattivi, difettosi","Essere buoni, integri, equilibrati",Ira,Risentimento,Serenità,4,7,"1w9, 1w2",1w9 – The Idealist / 1w2 – The Advocate
2,Il Donatore / Aiutante,Centro Emotivo (Heart),Vergogna,"Essere indesiderati, indegni di amore",Sentirsi amati,Superbia,Adulazione (lusinga),Umiltà,8,4,"2w1, 2w3",2w1 – The Servant / 2w3 – The Host/Hostess
3,L’Esecutore / Realizzatore,Centro Emotivo (Heart),Vergogna,Essere senza valore,Sentirsi di valore e meritevoli,Inganno (autoinganno),Vanità,Veridicità (autenticità),9,6,"3w2, 3w4",3w2 – The Charmer / 3w4 – The Professional
4,Il Romantico / Individualista,Centro Emotivo (Heart),Vergogna,Non avere identità o significato personale,Essere se stessi in modo unico,Invidia,Malinconia,Equanimità,2,1,"4w3, 4w5",4w3 – The Aristocrat / 4w5 – The Bohemian
5,L’Osservatore / Investigatore,Centro Mentale (Head),Paura,"Essere impotenti, incapaci, incompetenti",Competenza e comprensione,Avarizia,Ritenzione (stinginess),Distacco,7,8,"5w4, 5w6",5w4 – The Iconoclast / 5w6 – The Problem Solver
6,Lo Scettico Leale / Lealista,Centro Mentale (Head),Paura,Essere senza supporto o guida,Avere sicurezza e supporto,Paura,Vigliaccheria,Coraggio,3,9,"6w5, 6w7",6w5 – The Defender / 6w7 – The Buddy
7,L’Ottimista / Entusiasta,Centro Mentale (Head),Paura,"Essere privati, intrappolati nel dolore",Essere soddisfatti e appagati,Gola (gluttonia),Pianificazione,Sobrietà,1,5,"7w6, 7w8",7w6 – The Entertainer / 7w8 – The Realist
8,Il Capo / Sfidante,Centro Istintivo (Gut),Rabbia,"Essere controllati, feriti o violati",Proteggersi ed essere autosufficienti,Lussuria,Vendetta,Innocenza,5,2,"8w7, 8w9",8w7 – The Maverick / 8w9 – The Bear
9,Il Mediatore / Pacificatore,Centro Istintivo (Gut),Rabbia,"Perdita, frammentazione, separazione","Pace della mente, interezza",Accidia (pigrizia),Indolenza,Azione,6,3,"9w8, 9w1",9w8 – The Referee / 9w1 – The Dreamer
