Famiglia,Gruppo,Tipi
Centri (emozione di base),Istintivo (8-9-1) – Rabbia,"8, 9, 1"
Centri (emozione di base),Emotivo (2-3-4) – Vergogna,"2, 3, 4"
Centri (emozione di base),Mentale (5-6-7) – Paura,"5, 6, 7"
Hornevian (stile sociale),Compliant/Obbediente,"1, 2, 6"
Hornevian (stile sociale),Withdrawn/Ritirato,"4, 5, 9"
Hornevian (stile sociale),Assertive/Affermativo,"3, 7, 8"
Harmonic (gestione del conflitto),Positive Outlook/Ottimisti,"2, 7, 9"
Harmonic (gestione del conflitto),Competency/Competenti,"1, 3, 5"
Harmonic (gestione del conflitto),Reactive/Reattivi,"4, 6, 8"
Object Relations,Attachment/Attaccamento,"3, 6, 9"
Object Relations,Frustration/Frustrazione,"1, 4, 7"
Object Relations,Rejection/Rifiuto,"2, 5, 8"
