code,name,branch,is_genetic_mutation,connects_back,connects_forward,effect_short,primary_actions,sources
DE 01,Item Manipulation,Dexterity,False,Motor Skill (MS 01),Carrying Ability (DE 03),Switch item from one hand to the other while moving.,Switch Hands; Alter,https://ancestors.fandom.com/wiki/Switch_Hands;https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
DE 02,Carrying Ability,Dexterity,False,Equilibrioception (WA 02); Item Manipulation (DE 01),Carrying Ability (DE 03),Enables carrying a heavy/big item using both hands.,Carry (two‑handed),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
DE 03,Carrying Ability,Dexterity,False,Carrying Ability (DE 02),Carrying Ability (DE 04),Increases movement speed while carrying with both hands.,Carry (two‑handed),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
DE 04,Carrying Ability,Dexterity,False,Carrying Ability (DE 03); Vestibular System (WA 05),Carrying Endurance (AB 07),Further increases movement speed while carrying with both hands.,Carry (two‑handed),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
DE 05,Gross Motor Skill,Dexterity,False,Item Manipulation (DE 01),Applied Force (DE 06),Increases success rate for using a tool.,Alter (with tool); Hitting; Grinding,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Grinding;https://ancestors.fandom.com/wiki/Hitting
DE 06,Applied Force,Dexterity,False,Gross Motor Skill (DE 05),Controlling Strength (AL 01); Kinesthetic Sense (WH 02); Stripping (AL 04),Increases success rate of all alteration modes.,Alter (hands/tools); Hitting; Grinding; Stripping,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
AL 01,Controlling Strength,Dexterity,False,Applied Force (DE 06),Controlling Strength (AL 02),Increases success rate of alterations using a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
AL 02,Controlling Strength,Dexterity,False,Controlling Strength (AL 01),Controlling Strength (AL 03),Further increases success rate of alterations with a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
AL 03,Controlling Strength,Dexterity,False,Controlling Strength (AL 01); Manual Dexterity (BB AL 01),Fine Motor Skill (AL 07),Further increases success rate of alterations with a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
AL 07,Fine Motor Skill,Dexterity,False,Controlling Strength (AL 03); Manual Dexterity (BB AL 01-2); Stripping (AL 06),,Increases success rate of all alteration modes.,Alter (with tool/hand),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
AL 04,Stripping,Dexterity,False,Applied Force (DE 06),Stripping (AL 05),Increases success rate of alteration without a tool.,Stripping (bare hand),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Stripping
AL 05,Stripping,Dexterity,False,Stripping (AL 04),Stripping (AL 06),Further increases success rate of alteration without a tool.,Stripping (bare hand),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Stripping
AL 06,Stripping,Dexterity,False,Manual Dexterity (BB AL 01); Stripping (AL 05),Fine Motor Skill (AL 07),Further increases success rate of alteration without a tool.,Stripping (bare hand),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Stripping
HA 02,Grasp Control,Dexterity,False,Acute Stress Response (MS 02); Handling (HA 01),Grasp Control (HA 03),Reduces chance to drop items after a dodge.,Dodge,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Dodge
HA 03,Grasp Control,Dexterity,False,Grasp Control (HA 02); Kinesthetic Sense (WH 02),Grasp Control (HA 04),Further reduces chance to drop items after a dodge.,Dodge,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
HA 04,Grasp Control,Dexterity,False,Flee Response (DO 01); Grasp Control (HA 03),True Grip (HA 05),Further reduces chance to drop items after a dodge.,Dodge,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
HA 05,True Grip,Dexterity,False,Grasp Control (HA 04),,Items always remain in hands after a dodge.,Dodge,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
WH 03,Thrusting Aim,Dexterity,False,Kinesthetic Sense (WH 02),True Aim (WH 06),Increases success rate of a counterattack on a predator.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Striking
WH 04,Thrusting Aim,Dexterity,False,Kinesthetic Sense (WH 02),True Aim (WH 06),Increases success rate of a counterattack on an irascible animal.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Striking
WH 05,Thrusting Aim,Dexterity,False,Kinesthetic Sense (WH 02),,Increases success rate of a counterattack on a wildlife animal.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Striking
WH 06,True Aim,Dexterity,False,Thrusting Aim (WH 03); Thrusting Aim (WH 04),,Maximizes overall counterattack success rate.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29;https://ancestors.fandom.com/wiki/Striking
BB AL 01,Manual Dexterity,Dexterity,True,,Controlling Strength (AL 03); Stripping (AL 06),Fewer hits required to successfully craft items using a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB AL 01-2,Manual Dexterity,Dexterity,True,,Controlling Strength (AL 03); Stripping (AL 06),Fewer hits required to successfully craft items using a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB AL 01-3,Manual Dexterity,Dexterity,True,,,Fewer hits required to successfully craft items using a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB AL 01-4,Manual Dexterity,Dexterity,True,,,Fewer hits required to successfully craft items using a tool.,Alter (with tool),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB WH 01,Proprioceptor Efficiency,Dexterity,True,,Kinesthetic Sense (WH 01),Increases probability of lethal blow when counterattacking.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB WH 01-2,Proprioceptor Efficiency,Dexterity,True,,,Increases probability of lethal blow when counterattacking.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB WH 01-3,Proprioceptor Efficiency,Dexterity,True,,,Increases probability of lethal blow when counterattacking.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB WH 01-4,Proprioceptor Efficiency,Dexterity,True,,,Increases probability of lethal blow when counterattacking.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
BB WH 01-5,Proprioceptor Efficiency,Dexterity,True,,,Increases probability of lethal blow when counterattacking.,Counterattack,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
HA 01,Handling,Dexterity,False,Motor Skill (MS 01),Grasp Control (HA 02),Base handling control that helps prevent dropping items (prereq for Grasp).,Dodge (item retention),https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
