slug,label_it,label_en,tier,external_code,status
ali_fulminee,Ali Fulminee,Ali Fulminee,T1,,legacy_only
ali_ioniche,Ali Ioniche,Ionic Wings,T1,,legacy_only
ali_membrana_sonica,Ali a Membrana Sonica,Sonic Membrane Wings,T1,,legacy_only
antenne_dustsense,Antenne Dustsense,Dustsense Antennae,T1,,legacy_only
antenne_eco_turbina,Antenne Eco Turbina,Antenne Eco Turbina,T1,,legacy_only
antenne_flusso_mareale,Antenne Flusso Mareale,Antenne Flusso Mareale,T1,,legacy_only
antenne_microonde_cavernose,Antenne Microonde Cavernose,Antenne Microonde Cavernose,T1,,legacy_only
antenne_plasmatiche_tempesta,Antenne Plasmatiche di Tempesta,Storm Plasma Antennae,T3,,legacy_only
antenne_reagenti,Antenne Reagenti,Antenne Reagenti,T1,,legacy_only
antenne_tesla,Antenne Tesla,Antenne Tesla,T1,,legacy_only
antenne_waveguide,Antenne Waveguide,Antenne Waveguide,T1,,legacy_only
antenne_wideband,Antenne Wideband,Antenne Wideband,T1,,legacy_only
appendici_risonanti_marea,Appendici Risonanti Marea,Appendici Risonanti Marea,T1,,legacy_only
appendici_thermotattiche,Appendici Thermotattiche,Appendici Thermotattiche,T1,,legacy_only
armatura_pietra_planare,Armatura di Pietra Planare,Planar Stone Plating,T2,,legacy_only
artigli_acidofagi,Artigli Acidofagi,Artigli Acidofagi,T1,,legacy_only
artigli_induzione,Artigli Induzione,Artigli Induzione,T1,,legacy_only
artigli_radice,Artigli Radice,Artigli Radice,T1,,legacy_only
artigli_scivolo_silente,Artigli Scivolo Silente,Artigli Scivolo Silente,T1,,legacy_only
artigli_sette_vie,Artigli a Sette Vie,Seven-Way Talons,T1,,legacy_only
artigli_sghiaccio_glaciale,Artigli Sghiaccio Glaciale,Artigli Sghiaccio Glaciale,T2,,legacy_only
artigli_vetrificati,Artigli Vetrificati,Artigli Vetrificati,T1,,legacy_only
aura_scudo_radianza,Aura Scudo di Radianza,Radiant Shield Aura,T3,,legacy_only
baffi_mareomotori,Baffi Mareomotori,Baffi Mareomotori,T1,,legacy_only
barbigli_sensori_plasma,Barbigli Sensori Plasma,Barbigli Sensori Plasma,T1,,legacy_only
barriere_miasma_glaciale,Barriere Miasma Glaciale,Barriere Miasma Glaciale,T1,,legacy_only
batteri_endosimbionti_chemio,Batteri Endosimbionti Chemio,Batteri Endosimbionti Chemio,T1,,legacy_only
batteri_termofili_endosimbiosi,Batteri Termofili Endosimbiosi,Batteri Termofili Endosimbiosi,T1,,legacy_only
bioantenne_gravitiche,Bioantenne Gravitiche,Gravitic Bio-Antennae,,,legacy_only
biochip_memoria,Biochip Memoria,Biochip Memoria,T1,,legacy_only
biofilm_glow,Biofilm Glow,Biofilm Glow,T1,,legacy_only
biofilm_iperarido,Biofilm Iperarido,Biofilm Iperarido,T1,,legacy_only
branchie_dual_mode,Branchie Dual Mode,Branchie Dual Mode,T1,,legacy_only
branchie_eoliche,Branchie Eoliche,Branchie Eoliche,T1,,legacy_only
branchie_metalloidi,Branchie Metalloidi,Branchie Metalloidi,T1,,legacy_only
branchie_microfiltri,Branchie Microfiltri,Branchie Microfiltri,T1,,legacy_only
branchie_osmotiche_salmastra,Branchie Osmotiche Salmastre,Branchie Osmotiche Salmastre,T2,,legacy_only
branchie_solfatiche,Branchie Solfatiche,Branchie Solfatiche,T1,,legacy_only
branchie_turbina,Branchie Turbina,Branchie Turbina,T1,,legacy_only
bulbi_radici_permafrost,Bulbi Radici del Permafrost,Bulbi Radici del Permafrost,T2,,legacy_only
camere_anticorrosione,Camere Anticorrosione,Camere Anticorrosione,T1,,legacy_only
camere_mirage,Camere Mirage,Camere Mirage,T1,,legacy_only
camere_nutrienti_vent,Camere Nutrienti Vent,Camere Nutrienti Vent,T1,,legacy_only
camere_risonanza_abyssal,Camere di Risonanza Abyssal,Abyssal Resonance Chambers,,,legacy_only
canto_risonante,Canto Risonante,Resonant Chant,,,legacy_only
capillari_criogenici,Capillari Criogenici,Capillari Criogenici,T1,,legacy_only
capillari_fluoridici,Capillari Fluoridici,Capillari Fluoridici,T1,,legacy_only
capillari_fotovoltaici,Capillari Fotovoltaici,Capillari Fotovoltaici,T1,,legacy_only
capsule_paracadute,Capsule Paracadute,Capsule Paracadute,T1,,legacy_only
carapace_fase_variabile,Carapace a Variazione di Fase,Phase-Shifting Carapace,T1,,legacy_only
carapace_luminiscente_abissale,Carapace Luminiscente Abissale,Carapace Luminiscente Abissale,T3,,legacy_only
carapace_segmenti_logici,Carapace Segmenti Logici,Carapace Segmenti Logici,T1,,legacy_only
carapaci_ferruginosi,Carapaci Ferruginosi,Carapaci Ferruginosi,T1,,legacy_only
cartilagine_flessotermica_venti,Cartilagine Flessotermica dei Venti,Cartilagine Flessotermica dei Venti,T2,,legacy_only
cartilagini_biofibre,Cartilagini Biofibre,Cartilagini Biofibre,T1,,legacy_only
cartilagini_desertiche,Cartilagini Desertiche,Cartilagini Desertiche,T1,,legacy_only
cartilagini_flessoacustiche,Cartilagini Flessoacustiche,Cartilagini Flessoacustiche,T1,,legacy_only
cartilagini_pseudometalliche,Cartilagini Pseudometalliche,Cartilagini Pseudometalliche,T1,,legacy_only
cavita_risonanti_tundra,Cavità Risonanti della Tundra,Cavità Risonanti della Tundra,T1,,legacy_only
cervelletto_equilibrio_statico,Cervelletto Equilibrio Statico,Cervelletto Equilibrio Statico,T1,,legacy_only
chemiorecettori_bromuro,Chemiorecettori Bromuro,Chemiorecettori Bromuro,T1,,legacy_only
chioma_parassita_canopica,Chioma Parassita Canopica,Chioma Parassita Canopica,T1,,legacy_only
circolazione_bifasica,Circolazione Bifasica,Circolazione Bifasica,T1,,legacy_only
circolazione_bifasica_palude,Circolazione Bifasica di Palude,Swamp Biphase Circulation,T2,,legacy_only
circolazione_cooling_loop,Circolazione Cooling Loop,Circolazione Cooling Loop,T1,,legacy_only
circolazione_doppia,Circolazione Doppia,Circolazione Doppia,T1,,legacy_only
circolazione_supercritica,Circolazione Supercritica,Circolazione Supercritica,T1,,legacy_only
ciste_riduttive,Ciste Riduttive,Ciste Riduttive,T1,,legacy_only
ciste_salmastre,Ciste Salmastre,Ciste Salmastre,T1,,legacy_only
cisti_iperbariche,Cisti Iperbariche,Cisti Iperbariche,T1,,legacy_only
coda_balanciere,Coda Balanciere,Coda Balanciere,T1,,legacy_only
coda_contrappeso,Coda Contrappeso,Coda Contrappeso,T1,,legacy_only
coda_coppia_retroattiva,Coda Coppia Retroattiva,Coda Coppia Retroattiva,T1,,legacy_only
coda_frusta_cinetica,Coda a Frusta Cinetica,Kinetic Lash Tail,T1,,legacy_only
coda_stabilizzatrice_filo,Coda Stabilizzatrice Filo,Coda Stabilizzatrice Filo,T1,,legacy_only
coda_stabilizzatrice_geiser,Coda Stabilizzatrice Geiser,Coda Stabilizzatrice Geiser,T1,,legacy_only
coda_stabilizzatrice_vortex,Coda Stabilizzatrice Vortex,Coda Stabilizzatrice Vortex,T1,,legacy_only
colonne_vibromagnetiche,Colonne Vibromagnetiche,Colonne Vibromagnetiche,T1,,legacy_only
coralli_partner,Coralli Partner,Coralli Partner,T1,,legacy_only
coralli_sinaptici_fotofase,Coralli Sinaptici Fotofase,Photophase Synaptic Corals,,,legacy_only
corazze_ferro_magnetico,Corazze Ferro-Magnetico,Ferro-Magnetic Carapace,,,legacy_only
coscienza_d_alveare_diffusa,Coscienza d’Alveare Diffusa,Diffuse Hive Consciousness,T4,,legacy_only
coscienza_dalveare_diffusa,Coscienza d’Alveare Diffusa,Coscienza d’Alveare Diffusa,T4,TR-2002,missing_in_index
criostasi_adattiva,Criostasi,Adaptive Cryostasis,T1,,legacy_only
cromofori_alert_acido,Cromofori Alert Acido,Cromofori Alert Acido,T1,,legacy_only
cuore_multicamera_bassa_pressione,Cuore Multicamera Bassa Pressione,Cuore Multicamera Bassa Pressione,T1,,legacy_only
cuscinetti_elettrostatici,Cuscinetti Elettrostatici,Cuscinetti Elettrostatici,T1,,legacy_only
cute_resistente_sali,Cute Resistente Sali,Cute Resistente Sali,T2,,legacy_only
cuticole_cerose,Cuticole Cerose,Cuticole Cerose,T1,,legacy_only
cuticole_neutralizzanti,Cuticole Neutralizzanti,Cuticole Neutralizzanti,T1,,legacy_only
denti_chelatanti,Denti Chelatanti,Denti Chelatanti,T1,,legacy_only
denti_ossidoferro,Denti Ossidoferro,Denti Ossidoferro,T1,,legacy_only
denti_silice_termici,Denti Silice Termici,Denti Silice Termici,T1,,legacy_only
denti_tuning_fork,Denti Tuning Fork,Denti Tuning Fork,T1,,legacy_only
echi_risonanti,Echi Risonanti,Echi Risonanti,T1,,legacy_only
eco_interno_riflesso,Riflesso dell'Eco Interno,Internal Echo Reflex,T2,,legacy_only
emettitori_voidsong,Emettitori Voidsong,Voidsong Emitters,,,legacy_only
emolinfa_conducente,Emolinfa Conducente,Conductive Hemolymph,,,legacy_only
empatia_coordinativa,Empatia Coordinativa,Coordinated Empathy,T1,,legacy_only
enzimi_antifase_termica,Enzimi Antifase Termica,Enzimi Antifase Termica,T1,,legacy_only
enzimi_antipredatori_algali,Enzimi Antipredatori Algali,Enzimi Antipredatori Algali,T1,,legacy_only
enzimi_chelanti,Enzimi Chelanti,Enzimi Chelanti,T1,,legacy_only
enzimi_chelatori_rapidi,Enzimi Chelatori Rapidi,Enzimi Chelatori Rapidi,T1,,legacy_only
enzimi_metanoossidanti,Enzimi Metanoossidanti,Enzimi Metanoossidanti,T1,,legacy_only
epidermide_dielettrica,Epidermide Dielettrica,Epidermide Dielettrica,T1,,legacy_only
epitelio_fosforescente,Epitelio Fosforescente,Epitelio Fosforescente,T1,,legacy_only
filamenti_digestivi_compattanti,Filamenti Digestivi Compattanti,Digestive Compaction Filaments,T2,,legacy_only
filamenti_echo,Filamenti Echo,Echo Filaments,,,legacy_only
filamenti_guidalampo,Filamenti Guidalampo,Lightning Guide Filaments,,,legacy_only
filamenti_magnetotrofi,Filamenti Magnetotrofi,Filamenti Magnetotrofi,T1,,legacy_only
filamenti_superconduttivi,Filamenti Superconduttivi,Filamenti Superconduttivi,T1,,legacy_only
filamenti_termoconduzione,Filamenti Termoconduzione,Filamenti Termoconduzione,T1,,legacy_only
filtri_planctonici,Filtri Planctonici,Filtri Planctonici,T1,,legacy_only
flagelli_ancoranti,Flagelli Ancoranti,Flagelli Ancoranti,T1,,legacy_only
focus_frazionato,Focus Frazionato,Fractional Focus,T1,,legacy_only
foliage_fotocatodico,Foliage Fotocatodico,Foliage Fotocatodico,T1,,legacy_only
foliaggio_spugna,Foliaggio Spugna,Foliaggio Spugna,T1,,legacy_only
frusta_fiammeggiante,Frusta Fiammeggiante,Flame Lash,T2,,legacy_only
ghiaccio_piezoelettrico,Ghiaccio Piezoelettrico,Ghiaccio Piezoelettrico,T1,,legacy_only
ghiandola_caustica,Ghiandola Caustica,Caustic Gland,T1,,legacy_only
ghiandole_cambio_salino,Ghiandole Cambio Salino,Ghiandole Cambio Salino,T1,,legacy_only
ghiandole_condensa_ozono,Ghiandole Condensa Ozono,Ghiandole Condensa Ozono,T1,,legacy_only
ghiandole_eco_mappanti,Ghiandole Eco Mappanti,Ghiandole Eco Mappanti,T1,,legacy_only
ghiandole_fango_calde,Ghiandole Fango Calde,Ghiandole Fango Calde,T1,,legacy_only
ghiandole_fango_coesivo,Ghiandole Fango Coesivo,Ghiandole Fango Coesivo,T1,,legacy_only
ghiandole_grafene,Ghiandole Grafene,Ghiandole Grafene,T1,,legacy_only
ghiandole_inchiostro_luce,Ghiandole Inchiostro Luce,Ghiandole Inchiostro Luce,T1,,legacy_only
ghiandole_iodoattive,Ghiandole Iodoattive,Ghiandole Iodoattive,T1,,legacy_only
ghiandole_minerali,Ghiandole Minerali,Ghiandole Minerali,T1,,legacy_only
ghiandole_mnemoniche,Ghiandole Mnemoniche,Mnemonic Glands,,,legacy_only
ghiandole_nebbia_acida,Ghiandole Nebbia Acida,Ghiandole Nebbia Acida,T1,,legacy_only
ghiandole_nebbia_ionica,Ghiandole Nebbia Ionica,Ghiandole Nebbia Ionica,T1,,legacy_only
ghiandole_resina_conduttiva,Ghiandole Resina Conduttiva,Ghiandole Resina Conduttiva,T1,,legacy_only
ghiandole_ventosa,Ghiandole Ventosa,Ghiandole Ventosa,T1,,legacy_only
giunti_antitorsione,Giunti Antitorsione,Giunti Antitorsione,T1,,legacy_only
grassi_termici,Grassi Termici,Grassi Termici,T1,,legacy_only
gusci_criovetro,Gusci Criovetro,Gusci Criovetro,T1,,legacy_only
gusci_magnesio,Gusci Magnesio,Gusci Magnesio,T1,,legacy_only
impulsi_bioluminescenti,Impulsi Bioluminescenti,Bioluminescent Pulses,,,legacy_only
lamelle_shear,Lamelle Shear,Lamelle Shear,T1,,legacy_only
lamelle_sincroniche,Lamelle Sincroniche,Lamelle Sincroniche,T1,,legacy_only
lamelle_termoforetiche,Lamelle Termoforetiche,Thermophoretic Lamellae,T2,,legacy_only
lamine_filtranti_aeree,Lamine Filtranti Aeree,Lamine Filtranti Aeree,T1,,legacy_only
lamine_scudo_silice,Lamine Scudo Silice,Lamine Scudo Silice,T1,,legacy_only
linfa_tampone,Linfa Tampone,Linfa Tampone,T1,,legacy_only
lingua_cristallina,Lingua Cristallina,Lingua Cristallina,T1,,legacy_only
lingua_tattile_trama,Lingua Tattile Trama-Sensibile,Texture-Sensing Tongue,T1,,legacy_only
lobi_risonanti_crepuscolo,Lobi Risonanti Crepuscolo,Twilight Resonant Lobes,,,legacy_only
luminescenza_aurorale,Luminescenza Aurorale,Luminescenza Aurorale,T1,,legacy_only
luminescenza_hydrotermica,Luminescenza Hydrotermica,Luminescenza Hydrotermica,T1,,legacy_only
mantelli_geotermici,Mantelli Geotermici,Mantelli Geotermici,T1,,legacy_only
mantello_meteoritico,Mantello Meteoritico,Meteoric Mantle,T3,,legacy_only
membrane_captura_rugiada,Membrane Captura Rugiada,Membrane Captura Rugiada,T1,,legacy_only
membrane_eliofiltranti,Membrane Eliofiltranti,Membrane Eliofiltranti,T2,,legacy_only
membrane_fotoconvoglianti,Membrane Fotoconvoglianti,Photoconductive Membranes,,,legacy_only
membrane_planata_vectored,Membrane Planata Vectored,Membrane Planata Vectored,T1,,legacy_only
membrane_pneumatofori,Membrane Pneumatofori,Membrane Pneumatofori,T1,,legacy_only
midollo_antivibrazione,Midollo Antivibrazione,Midollo Antivibrazione,T1,,legacy_only
mimetismo_cromatico_passivo,Ghiandole di Mimetismo Cromatico Passivo,Passive Chromatic Mimicry,T1,,legacy_only
mucillagine_simbionte_mangrovie,Mucillagine Simbionte delle Mangrovie,Mucillagine Simbionte delle Mangrovie,T1,,legacy_only
mucose_aderenza_sonica,Mucose Aderenza Sonica,Mucose Aderenza Sonica,T1,,legacy_only
mucose_barofile,Mucose Barofile,Mucose Barofile,T1,,legacy_only
nebbia_mnesica,Nebbia Mnesica,Mnesic Fog,,,legacy_only
nodi_micorrizici_oracolari,Nodi Micorrizici Oracolari,Nodi Micorrizici Oracolari,T3,,legacy_only
nodi_sinaptici_superficiali,Nodi Sinaptici Superficiali,Surface Synaptic Nodes,,,legacy_only
nucleo_ovomotore_rotante,"Uovo rotaia, uovo grande e uova piccole dentro...",Rotating Ovomotor Core,T1,,legacy_only
occhi_cristallo_modulare,Occhi di Cristallo Modulare,Occhi di Cristallo Modulare,T2,,legacy_only
occhi_infrarosso_composti,Occhi Composti ad Infrarosso,Infrared Compound Eyes,T1,,legacy_only
olfatto_risonanza_magnetica,Olfatto di Risonanza Magnetica,Magnetic Resonance Scent,T2,,legacy_only
organi_metacronici,Organi Metacronici,Metachronic Organs,,,legacy_only
pathfinder,Pathfinder,Pathfinder,T1,,legacy_only
pelle_piezo_satura,Pelle Piezo-Satura,Piezo-Saturated Skin,,,legacy_only
pianificatore,Pianificatore,Strategic Planner,T1,,legacy_only
piume_solari_fotovoltaiche,Piume Solari Fotovoltaiche,Piume Solari Fotovoltaiche,T2,,legacy_only
placca_diffusione_foschia,Placca di Diffusione Foschia,Fog Diffusion Plate,,,legacy_only
placche_pressioniche,Placche Pressioniche,Pressure Plates,,,legacy_only
polmoni_cristallini_alta_quota,Polmoni Cristallini d'Alta Quota,Polmoni Cristallini d'Alta Quota,T2,,legacy_only
random,Trait Random,Trait Random,T1,,legacy_only
respiro_a_scoppio,Respiro a scoppio,Burst Breath Propulsion,T1,,legacy_only
risonanza_di_branco,Risonanza di Branco,Pack Resonance,T1,,legacy_only
riverbero_memetico,Riverbero Memetico,Memetic Reverb,,,legacy_only
sacche_galleggianti_ascensoriali,Sacche galleggianti ascensoriali,Elevating Buoyancy Sacs,T1,,legacy_only
sacche_spore_stratosferiche,Sacche di Spore Stratosferiche,Sacche di Spore Stratosferiche,T3,,legacy_only
sangue_piroforico,Sangue che prende fuoco a contatto con l'ossigeno,Pyrophoric Blood,T1,,legacy_only
scheletro_idro_regolante,Scheletro Idro-Regolante,Hydro-Regulating Skeleton,T1,,legacy_only
scintilla_sinaptica,Scintilla Sinaptica,Synaptic Spark,,,legacy_only
secrezione_rallentante_palmi,Mani secernano liquido rallentante,Retarding Palm Secretions,T1,,legacy_only
secrezioni_antistatiche,Secrezioni Antistatiche,Antistatic Secretions,,,legacy_only
sensori_geomagnetici,Sensori a Risonanza Geomagnetica,Geomagnetic Resonance Sensors,T1,,legacy_only
sensori_planctonici,Sensori Planctonici,Planctonic Sensors,,,legacy_only
sinapsi_coraline_polifoniche,Sinapsi Coraline Polifoniche,Sinapsi Coraline Polifoniche,T2,,legacy_only
sonno_emisferico_alternato,Dormire con solo metà cervello alla volta,Unihemispheric Sleep,T1,,legacy_only
spicole_canalizzatrici,Spicole Canalizzatrici,Channeling Spicules,,,legacy_only
spore_psichiche_silenziate,Spora Psichica Silenziosa,Silent Psychic Spores,T1,,legacy_only
squame_diffusori_ionici,Squame Diffusori Ionici,Ionic Diffuser Scales,,,legacy_only
squame_rifrangenti_deserto,Squame Rifrangenti del Deserto,Squame Rifrangenti del Deserto,T2,,legacy_only
struttura_elastica_amorfa,"Struttura elastica, allungabile, amorfa, retrattile",Elastic Amorphous Frame,T1,,legacy_only
tattiche_di_branco,Tattiche di Branco,Pack Tactics,T1,,legacy_only
traits_aggregate,traits_aggregate,traits_aggregate,,traits_aggregate,missing_in_index
vello_condensatore_nebbie,Vello Condensatore di Nebbie,Vello Condensatore di Nebbie,T1,,legacy_only
ventriglio_gastroliti,"Denti sonci (ciottoli/sassi), ti nutri di tutto",Gastrolith Grinding Gizzard,T1,,legacy_only
vortice_nera_flash,Vortice Nera Flash,Black Vortex Flash,,,legacy_only
zampe_a_molla,Zampe a Molla,Spring-Loaded Limbs,T1,,legacy_only
zoccoli_risonanti_steppe,Zoccoli Risonanti delle Steppe,Zoccoli Risonanti delle Steppe,T1,,legacy_only
