source,slug,trait_code,label,tier,legacy_flag,data_origin,sinergie,env_biomes
external_evo,rostro_emostatico_litico,TR-1101,Rostro Emostatico-Litico,T4,0,,scheletro_idraulico_a_pistoni,terrestre
external_evo,scheletro_idraulico_a_pistoni,TR-1102,Scheletro Idraulico a Pistoni,T4,0,,ipertrofia_muscolare_massiva;rostro_emostatico_litico,terrestre
external_evo,ipertrofia_muscolare_massiva,TR-1103,Ipertrofia Muscolare Massiva,T3,0,,scheletro_idraulico_a_pistoni,terrestre
external_evo,ectotermia_dinamica,TR-1104,Ectotermia Dinamica,T3,0,,ipertrofia_muscolare_massiva,terrestre
external_evo,organi_sismici_cutanei,TR-1105,Organi Sismici Cutanei,T2,0,,rostro_emostatico_litico,terrestre
external_evo,pelage_idrorepellente_avanzato,TR-1201,Pelage Idrorepellente Avanzato,T2,0,,coda_prensile_muscolare;scudo_gluteale_cheratinizzato,terrestre
external_evo,scudo_gluteale_cheratinizzato,TR-1202,Scudo Gluteale Cheratinizzato,T3,0,,pelage_idrorepellente_avanzato,terrestre
external_evo,articolazioni_multiassiali,TR-1203,Articolazioni Multiassiali,T3,0,,coda_prensile_muscolare,terrestre
external_evo,coda_prensile_muscolare,TR-1204,Coda Prensile Muscolare,T3,0,,articolazioni_multiassiali;rostro_linguale_prensile,terrestre
external_evo,rostro_linguale_prensile,TR-1205,Rostro Linguale Prensile,T3,0,,coda_prensile_muscolare,terrestre
external_evo,ermafroditismo_cronologico,TR-1301,Ermafroditismo Cronologico,T3,0,,locomozione_miriapode_ibrida,terrestre
external_evo,locomozione_miriapode_ibrida,TR-1302,Locomozione Miriapode Ibrida,T3,0,,artiglio_cinetico_a_urto,terrestre
external_evo,estroflessione_gastrica_acida,TR-1303,Estroflessione Gastrica Acida,T4,0,,artiglio_cinetico_a_urto,terrestre
external_evo,artiglio_cinetico_a_urto,TR-1304,Artiglio Cinetico a Urto,T4,0,,locomozione_miriapode_ibrida,terrestre
external_evo,sistemi_chimio_sonici,TR-1305,Sistemi Chimio-Sonici,T3,0,,locomozione_miriapode_ibrida,terrestre
external_evo,scheletro_pneumatico_a_maglie,TR-1401,Scheletro Pneumatico a Maglie,T3,0,,cinghia_iper_ciliare,terrestre
external_evo,cinghia_iper_ciliare,TR-1402,Cinghia Iper-Ciliare,T3,0,,scheletro_pneumatico_a_maglie,terrestre
external_evo,rete_filtro_polmonare,TR-1403,Rete Filtro-Polmonare,T3,0,,scheletro_pneumatico_a_maglie,terrestre
external_evo,canto_infrasonico_tattico,TR-1404,Canto Infrasonico Tattico,T4,0,,scheletro_pneumatico_a_maglie,terrestre
external_evo,siero_anti_gelo_naturale,TR-1405,Siero Anti-Gelo Naturale,T2,0,,scheletro_pneumatico_a_maglie,terrestre
external_evo,zanne_idracida,TR-1501,Zanne Idracida,T4,0,,articolazioni_a_leva_idraulica;seta_conduttiva_elettrica,terrestre
external_evo,seta_conduttiva_elettrica,TR-1502,Seta Conduttiva Elettrica,T4,0,,zanne_idracida,terrestre
external_evo,articolazioni_a_leva_idraulica,TR-1503,Articolazioni a Leva Idraulica,T3,0,,zanne_idracida,terrestre
external_evo,filtrazione_osmotica,TR-1504,Filtrazione Osmotica,T2,0,,zanne_idracida,terrestre
external_evo,occhi_analizzatori_di_tensione,TR-1505,Occhi Analizzatori di Tensione,T2,0,,seta_conduttiva_elettrica,terrestre
external_evo,membrana_plastica_continua,TR-1601,Membrana Plastica Continua,T3,0,,flusso_ameboide_controllato,terrestre
external_evo,flusso_ameboide_controllato,TR-1602,Flusso Ameboide Controllato,T2,0,,membrana_plastica_continua,terrestre
external_evo,fagocitosi_assorbente,TR-1603,Fagocitosi Assorbente,T3,0,,membrana_plastica_continua,terrestre
external_evo,moltiplicazione_per_fusione,TR-1604,Moltiplicazione per Fusione,T2,0,,membrana_plastica_continua,terrestre
external_evo,cisti_di_ibernazione_minerale,TR-1605,Cisti di Ibernazione Minerale,T2,0,,moltiplicazione_per_fusione,terrestre
external_evo,ali_fono_risonanti,TR-1701,Ali Fono-Risonanti,T3,0,,campo_di_interferenza_acustica;cannone_sonico_a_raggio,terrestre
external_evo,cannone_sonico_a_raggio,TR-1702,Cannone Sonico a Raggio,T4,0,,ali_fono_risonanti,terrestre
external_evo,campo_di_interferenza_acustica,TR-1703,Campo di Interferenza Acustica,T3,0,,ali_fono_risonanti,terrestre
external_evo,cervello_a_bassa_latenza,TR-1704,Cervello a Bassa Latenza,T3,0,,ali_fono_risonanti,terrestre
external_evo,occhi_cinetici,TR-1705,Occhi Cinetici,T2,0,,cannone_sonico_a_raggio,terrestre
external_evo,integumento_bipolare,TR-1801,Integumento Bipolare,T3,0,,scivolamento_magnetico,terrestre
external_evo,elettromagnete_biologico,TR-1802,Elettromagnete Biologico,T4,0,,integumento_bipolare,terrestre
external_evo,scivolamento_magnetico,TR-1803,Scivolamento Magnetico,T3,0,,integumento_bipolare,terrestre
external_evo,filtro_metallofago,TR-1804,Filtro Metallofago,T2,0,,elettromagnete_biologico,terrestre
external_evo,bozzolo_magnetico,TR-1805,Bozzolo Magnetico,T2,0,,integumento_bipolare,terrestre
external_evo,vello_di_assorbimento_totale,TR-1901,Vello di Assorbimento Totale,T3,0,,visione_multi_spettrale_amplificata,terrestre
external_evo,visione_multi_spettrale_amplificata,TR-1902,Visione Multi-Spettrale Amplificata,T3,0,,vello_di_assorbimento_totale,terrestre
external_evo,motore_biologico_silenzioso,TR-1903,Motore Biologico Silenzioso,T2,0,,vello_di_assorbimento_totale,terrestre
external_evo,artigli_ipo_termici,TR-1904,Artigli Ipo-Termici,T3,0,,visione_multi_spettrale_amplificata,terrestre
external_evo,comunicazione_fotonica_coda_coda,TR-1905,Comunicazione Fotonica Coda-Coda,T2,0,,vello_di_assorbimento_totale,terrestre
external_evo,corna_psico_conduttive,TR-2001,Corna Psico-Conduttive,T3,0,,coscienza_d_alveare_diffusa,terrestre
external_evo,coscienza_dalveare_diffusa,TR-2002,Coscienza dâ€™Alveare Diffusa,T4,0,,corna_psico_conduttive,terrestre
external_evo,aura_di_dispersione_mentale,TR-2003,Aura di Dispersione Mentale,T3,0,,corna_psico_conduttive,terrestre
external_evo,metabolismo_di_condivisione_energetica,TR-2004,Metabolismo di Condivisione Energetica,T3,0,,corna_psico_conduttive,terrestre
external_evo,unghie_a_micro_adesione,TR-2005,Unghie a Micro-Adesione,T2,0,,corna_psico_conduttive,terrestre
external_evo,traits_aggregate,traits_aggregate,,,0,,,
legacy_index,fagocitosi_assorbente,,i18n:traits.fagocitosi_assorbente.label,T3,0,coverage_q4_2025,cisti_di_ibernazione_minerale;membrana_plastica_continua,terrestre
legacy_index,filtro_metallofago,,i18n:traits.filtro_metallofago.label,T2,0,coverage_q4_2025,bozzolo_magnetico;elettromagnete_biologico,terrestre
legacy_index,cervello_a_bassa_latenza,,i18n:traits.cervello_a_bassa_latenza.label,T3,0,coverage_q4_2025,ali_fono_risonanti;ali_solari_fotoni;spore_psichiche_silenziate,terrestre
legacy_index,comunicazione_fotonica_coda_coda,,i18n:traits.comunicazione_fotonica_coda_coda.label,T2,0,coverage_q4_2025,vello_di_assorbimento_totale,terrestre
legacy_index,corna_psico_conduttive,,i18n:traits.corna_psico_conduttive.label,T3,0,coverage_q4_2025,aura_di_dispersione_mentale;coscienza_d_alveare_diffusa;metabolismo_di_condivisione_energetica;unghie_a_micro_adesione,terrestre
legacy_index,coscienza_d_alveare_diffusa,,i18n:traits.coscienza_d_alveare_diffusa.label,T4,0,coverage_q4_2025,corna_psico_conduttive,terrestre
legacy_index,ali_membrana_sonica,,i18n:traits.ali_membrana_sonica.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,caverna_risonante
legacy_index,ali_solari_fotoni,,i18n:traits.ali_solari_fotoni.label,T2,0,coverage_q4_2025,antenne_tesla;cervello_a_bassa_latenza;occhi_cristallo_modulare,terrestre
legacy_index,appendici_risonanti_marea,,i18n:traits.appendici_risonanti_marea.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,laguna_bioreattiva
legacy_index,barriere_miasma_glaciale,,i18n:traits.barriere_miasma_glaciale.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,caldera_glaciale
legacy_index,bozzolo_magnetico,,i18n:traits.bozzolo_magnetico.label,T2,0,coverage_q4_2025,filtro_metallofago;integumento_bipolare,terrestre
legacy_index,branchie_microfiltri,,i18n:traits.branchie_microfiltri.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,reef_luminescente
legacy_index,campo_di_interferenza_acustica,,i18n:traits.campo_di_interferenza_acustica.label,T3,0,coverage_q4_2025,ali_fono_risonanti;cannone_sonico_a_raggio;ghiandola_caustica;occhi_cinetici;spore_psichiche_silenziate,terrestre
legacy_index,capsule_paracadute,,i18n:traits.capsule_paracadute.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,stratosfera_tempestosa
legacy_index,circolazione_bifasica,,i18n:traits.circolazione_bifasica.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,caldera_glaciale
legacy_index,cisti_di_ibernazione_minerale,,i18n:traits.cisti_di_ibernazione_minerale.label,T2,0,coverage_q4_2025,fagocitosi_assorbente;moltiplicazione_per_fusione,terrestre
legacy_index,coda_coppia_retroattiva,,i18n:traits.coda_coppia_retroattiva.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,steppe_algoritmiche
legacy_index,cute_resistente_sali,,i18n:traits.cute_resistente_sali.label,T2,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,badlands
legacy_index,enzimi_antipredatori_algali,,i18n:traits.enzimi_antipredatori_algali.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,reef_luminescente
legacy_index,filtri_planctonici,,i18n:traits.filtri_planctonici.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,laguna_bioreattiva
legacy_index,ghiandole_fango_coesivo,,i18n:traits.ghiandole_fango_coesivo.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,mangrovieto_cinetico
legacy_index,giunti_antitorsione,,i18n:traits.giunti_antitorsione.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,mangrovieto_cinetico
legacy_index,lingua_cristallina,,i18n:traits.lingua_cristallina.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,pianura_salina_iperarida
legacy_index,membrana_plastica_continua,,i18n:traits.membrana_plastica_continua.label,T3,0,coverage_q4_2025,fagocitosi_assorbente;flusso_ameboide_controllato;moltiplicazione_per_fusione;secrezione_rallentante_palmi,terrestre
legacy_index,mucose_barofile,,i18n:traits.mucose_barofile.label,T1,0,coverage_q4_2025,carapace_fase_variabile;mimetismo_cromatico_passivo,abisso_vulcanico
legacy_index,pelage_idrorepellente_avanzato,,i18n:traits.pelage_idrorepellente_avanzato.label,T2,0,coverage_q4_2025,coda_prensile_muscolare;scudo_gluteale_cheratinizzato,terrestre
legacy_index,scudo_gluteale_cheratinizzato,,i18n:traits.scudo_gluteale_cheratinizzato.label,T3,0,coverage_q4_2025,pelage_idrorepellente_avanzato,terrestre
legacy_index,vello_di_assorbimento_totale,,i18n:traits.vello_di_assorbimento_totale.label,T3,0,coverage_q4_2025,comunicazione_fotonica_coda_coda;motore_biologico_silenzioso;visione_multi_spettrale_amplificata,terrestre
legacy_index,armatura_pietra_planare,,i18n:traits.armatura_pietra_planare.label,T2,1,pathfinder_dataset,carapace_fase_variabile,rovine_planari
legacy_index,mantello_meteoritico,,i18n:traits.mantello_meteoritico.label,T3,1,pathfinder_dataset,carapace_fase_variabile;frusta_fiammeggiante,rovine_planari
legacy_index,filamenti_digestivi_compattanti,,i18n:traits.filamenti_digestivi_compattanti.label,T2,1,controllo_psionico,antenne_dustsense;appendici_thermotattiche;batteri_endosimbionti_chemio;branchie_solfatiche;carapace_segmenti_logici;circolazione_cooling_loop;coda_stabilizzatrice_filo;cuticole_cerose;enzimi_chelanti;flagelli_ancoranti;ghiandole_grafene;grassi_termici;luminescenza_aurorale;ventriglio_gastroliti,caverna_risonante;falde_magnetiche_psioniche
legacy_index,ventriglio_gastroliti,,i18n:traits.ventriglio_gastroliti.label,T1,1,controllo_psionico,antenne_dustsense;appendici_thermotattiche;batteri_endosimbionti_chemio;branchie_solfatiche;carapace_segmenti_logici;circolazione_cooling_loop;coda_stabilizzatrice_filo;cuticole_cerose;enzimi_chelanti;filamenti_digestivi_compattanti;flagelli_ancoranti;ghiandole_grafene;grassi_termici;luminescenza_aurorale,caverna_risonante
legacy_index,spore_psichiche_silenziate,,i18n:traits.spore_psichiche_silenziate.label,T1,1,controllo_psionico,campo_di_interferenza_acustica;cervello_a_bassa_latenza;empatia_coordinativa;focus_frazionato;tattiche_di_branco,caverna_risonante
legacy_index,ectotermia_dinamica,,i18n:traits.ectotermia_dinamica.label,T3,0,incoming_tr1100_pack,ipertrofia_muscolare_massiva;rostro_emostatico_litico,terrestre
legacy_index,filtrazione_osmotica,,i18n:traits.filtrazione_osmotica.label,T2,0,coverage_q4_2025,zanne_idracida,terrestre
legacy_index,ipertrofia_muscolare_massiva,,i18n:traits.ipertrofia_muscolare_massiva.label,T3,0,incoming_tr1100_pack,ectotermia_dinamica;scheletro_idraulico_a_pistoni,terrestre
legacy_index,metabolismo_di_condivisione_energetica,,i18n:traits.metabolismo_di_condivisione_energetica.label,T3,0,coverage_q4_2025,corna_psico_conduttive,terrestre
legacy_index,motore_biologico_silenzioso,,i18n:traits.motore_biologico_silenzioso.label,T2,0,coverage_q4_2025,artigli_ipo_termici;vello_di_assorbimento_totale,terrestre
legacy_index,rete_filtro_polmonare,,i18n:traits.rete_filtro_polmonare.label,T3,0,coverage_q4_2025,scheletro_pneumatico_a_maglie,terrestre
legacy_index,siero_anti_gelo_naturale,,i18n:traits.siero_anti_gelo_naturale.label,T2,0,coverage_q4_2025,scheletro_pneumatico_a_maglie,terrestre
legacy_index,bioantenne_gravitiche,,i18n:traits.bioantenne_gravitiche.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,camere_risonanza_abyssal,,i18n:traits.camere_risonanza_abyssal.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,canto_risonante,,i18n:traits.canto_risonante.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,coralli_sinaptici_fotofase,,i18n:traits.coralli_sinaptici_fotofase.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,corazze_ferro_magnetico,,i18n:traits.corazze_ferro_magnetico.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,emettitori_voidsong,,i18n:traits.emettitori_voidsong.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,emolinfa_conducente,,i18n:traits.emolinfa_conducente.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,filamenti_echo,,i18n:traits.filamenti_echo.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,filamenti_guidalampo,,i18n:traits.filamenti_guidalampo.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,ghiandole_mnemoniche,,i18n:traits.ghiandole_mnemoniche.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,impulsi_bioluminescenti,,i18n:traits.impulsi_bioluminescenti.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,lobi_risonanti_crepuscolo,,i18n:traits.lobi_risonanti_crepuscolo.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,membrane_fotoconvoglianti,,i18n:traits.membrane_fotoconvoglianti.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,nebbia_mnesica,,i18n:traits.nebbia_mnesica.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,nodi_sinaptici_superficiali,,i18n:traits.nodi_sinaptici_superficiali.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,organi_metacronici,,i18n:traits.organi_metacronici.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,pelle_piezo_satura,,i18n:traits.pelle_piezo_satura.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,placca_diffusione_foschia,,i18n:traits.placca_diffusione_foschia.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,placche_pressioniche,,i18n:traits.placche_pressioniche.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,riverbero_memetico,,i18n:traits.riverbero_memetico.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,scintilla_sinaptica,,i18n:traits.scintilla_sinaptica.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,secrezioni_antistatiche,,i18n:traits.secrezioni_antistatiche.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,sensori_planctonici,,i18n:traits.sensori_planctonici.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,spicole_canalizzatrici,,i18n:traits.spicole_canalizzatrici.label,T2,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,squame_diffusori_ionici,,i18n:traits.squame_diffusori_ionici.label,T1,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,vortice_nera_flash,,i18n:traits.vortice_nera_flash.label,T3,0,frattura_abissale_sinaptica,,frattura_abissale_sinaptica
legacy_index,sacche_galleggianti_ascensoriali,,i18n:traits.sacche_galleggianti_ascensoriali.label,T1,1,controllo_psionico,cartilagine_flessotermica_venti;respiro_a_scoppio;scheletro_idro_regolante;struttura_elastica_amorfa,canopia_psionica_leggera;orbita_psionica_inversa
legacy_index,ali_fono_risonanti,,i18n:traits.ali_fono_risonanti.label,T3,0,coverage_q4_2025,campo_di_interferenza_acustica;cannone_sonico_a_raggio;cervello_a_bassa_latenza;occhi_cinetici,terrestre
legacy_index,articolazioni_a_leva_idraulica,,i18n:traits.articolazioni_a_leva_idraulica.label,T3,0,coverage_q4_2025,occhi_analizzatori_di_tensione;zanne_idracida,terrestre
legacy_index,articolazioni_multiassiali,,i18n:traits.articolazioni_multiassiali.label,T3,0,coverage_q4_2025,coda_prensile_muscolare,terrestre
