source,slug,trait_code,label,tier,legacy_flag,data_origin,sinergie,env_biomes
legacy_index,cinghia_iper_ciliare,,i18n:traits.cinghia_iper_ciliare.label,T3,0,coverage_q4_2025,scheletro_pneumatico_a_maglie,terrestre
legacy_index,coda_prensile_muscolare,,i18n:traits.coda_prensile_muscolare.label,T3,0,coverage_q4_2025,articolazioni_multiassiali;pelage_idrorepellente_avanzato;rostro_linguale_prensile,terrestre
legacy_index,flusso_ameboide_controllato,,i18n:traits.flusso_ameboide_controllato.label,T2,0,coverage_q4_2025,membrana_plastica_continua;nucleo_ovomotore_rotante,terrestre
legacy_index,locomozione_miriapode_ibrida,,i18n:traits.locomozione_miriapode_ibrida.label,T3,0,coverage_q4_2025,artiglio_cinetico_a_urto;ermafroditismo_cronologico;nucleo_ovomotore_rotante;sistemi_chimio_sonici,terrestre
legacy_index,scheletro_idraulico_a_pistoni,,i18n:traits.scheletro_idraulico_a_pistoni.label,T4,0,coverage_q4_2025,ipertrofia_muscolare_massiva;rostro_emostatico_litico,terrestre
legacy_index,scheletro_pneumatico_a_maglie,,i18n:traits.scheletro_pneumatico_a_maglie.label,T3,0,coverage_q4_2025,canto_infrasonico_tattico;cinghia_iper_ciliare;rete_filtro_polmonare;siero_anti_gelo_naturale,terrestre
legacy_index,scivolamento_magnetico,,i18n:traits.scivolamento_magnetico.label,T3,0,coverage_q4_2025,integumento_bipolare,terrestre
legacy_index,unghie_a_micro_adesione,,i18n:traits.unghie_a_micro_adesione.label,T2,0,coverage_q4_2025,corna_psico_conduttive,terrestre
legacy_index,ali_ioniche,,i18n:traits.ali_ioniche.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,canopia_ionica
legacy_index,antenne_wideband,,i18n:traits.antenne_wideband.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,steppe_algoritmiche
legacy_index,artigli_sette_vie,,i18n:traits.artigli_sette_vie.label,T1,1,controllo_psionico,coda_frusta_cinetica;mimetismo_cromatico_passivo;struttura_elastica_amorfa;tattiche_di_branco,caverna_risonante
legacy_index,artigli_sghiaccio_glaciale,,i18n:traits.artigli_sghiaccio_glaciale.label,T2,1,controllo_psionico,cartilagine_flessotermica_venti;sonno_emisferico_alternato;zampe_a_molla,calotte_glaciali
legacy_index,barbigli_sensori_plasma,,i18n:traits.barbigli_sensori_plasma.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,stratosfera_tempestosa
legacy_index,branchie_metalloidi,,i18n:traits.branchie_metalloidi.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,abisso_vulcanico
legacy_index,capillari_fotovoltaici,,i18n:traits.capillari_fotovoltaici.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,canopia_ionica
legacy_index,cartilagine_flessotermica_venti,,i18n:traits.cartilagine_flessotermica_venti.label,T2,1,controllo_psionico,artigli_sghiaccio_glaciale;carapace_fase_variabile;sacche_galleggianti_ascensoriali;zoccoli_risonanti_steppe,gole_ventose
legacy_index,chemiorecettori_bromuro,,i18n:traits.chemiorecettori_bromuro.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,pianura_salina_iperarida
legacy_index,coda_contrappeso,,i18n:traits.coda_contrappeso.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,mangrovieto_cinetico
legacy_index,coda_frusta_cinetica,,i18n:traits.coda_frusta_cinetica.label,T1,1,controllo_psionico,ali_ioniche;antenne_flusso_mareale;antenne_wideband;artigli_induzione;artigli_sette_vie;barbigli_sensori_plasma;biochip_memoria;branchie_metalloidi;camere_anticorrosione;capillari_fotovoltaici;cartilagini_biofibre;chemiorecettori_bromuro;circolazione_supercritica;coda_contrappeso;coda_stabilizzatrice_vortex;cuscinetti_elettrostatici;denti_chelatanti;enzimi_antifase_termica;enzimi_metanoossidanti;filamenti_termoconduzione;foliaggio_spugna;ghiandole_fango_calde;ghiandole_iodoattive;ghiandole_ventosa;gusci_magnesio;linfa_tampone;mantelli_geotermici;mucose_aderenza_sonica,falde_magnetiche_psioniche;orbita_psionica_inversa
legacy_index,cuscinetti_elettrostatici,,i18n:traits.cuscinetti_elettrostatici.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,pianura_salina_iperarida
legacy_index,enzimi_antifase_termica,,i18n:traits.enzimi_antifase_termica.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,caldera_glaciale
legacy_index,filamenti_termoconduzione,,i18n:traits.filamenti_termoconduzione.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,dorsale_termale_tropicale
legacy_index,ghiandole_fango_calde,,i18n:traits.ghiandole_fango_calde.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,abisso_vulcanico
legacy_index,ghiandole_ventosa,,i18n:traits.ghiandole_ventosa.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,caldera_glaciale
legacy_index,linfa_tampone,,i18n:traits.linfa_tampone.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,foresta_acida
legacy_index,mucose_aderenza_sonica,,i18n:traits.mucose_aderenza_sonica.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;zampe_a_molla,caverna_risonante
legacy_index,zampe_a_molla,,i18n:traits.zampe_a_molla.label,T1,1,controllo_psionico,ali_ioniche;antenne_wideband;artigli_sghiaccio_glaciale;barbigli_sensori_plasma;branchie_metalloidi;capillari_fotovoltaici;chemiorecettori_bromuro;coda_contrappeso;cuscinetti_elettrostatici;enzimi_antifase_termica;filamenti_termoconduzione;ghiandole_fango_calde;ghiandole_ventosa;linfa_tampone;mucose_aderenza_sonica,foresta_miceliale
legacy_index,zoccoli_risonanti_steppe,,i18n:traits.zoccoli_risonanti_steppe.label,T1,1,controllo_psionico,cartilagine_flessotermica_venti,steppe_risonanti
legacy_index,rostro_linguale_prensile,,i18n:traits.rostro_linguale_prensile.label,T3,0,coverage_q4_2025,coda_prensile_muscolare,terrestre
legacy_index,antenne_dustsense,,i18n:traits.antenne_dustsense.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,pianura_salina_iperarida
legacy_index,appendici_thermotattiche,,i18n:traits.appendici_thermotattiche.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,abisso_vulcanico
legacy_index,batteri_endosimbionti_chemio,,i18n:traits.batteri_endosimbionti_chemio.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,abisso_vulcanico
legacy_index,branchie_solfatiche,,i18n:traits.branchie_solfatiche.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,caldera_glaciale
legacy_index,carapace_segmenti_logici,,i18n:traits.carapace_segmenti_logici.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,steppe_algoritmiche
legacy_index,circolazione_bifasica_palude,,i18n:traits.circolazione_bifasica_palude.label,T2,1,controllo_psionico,mucillagine_simbionte_mangrovie,paludi_gas_luminescenti
legacy_index,circolazione_cooling_loop,,i18n:traits.circolazione_cooling_loop.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,steppe_algoritmiche
legacy_index,coda_stabilizzatrice_filo,,i18n:traits.coda_stabilizzatrice_filo.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,canopia_ionica
legacy_index,criostasi_adattiva,,i18n:traits.criostasi_adattiva.label,T1,1,controllo_psionico,cavita_risonanti_tundra,canopia_psionica_leggera;orbita_psionica_inversa
legacy_index,cuticole_cerose,,i18n:traits.cuticole_cerose.label,T1,1,controllo_psionico,filamenti_digestivi_compattanti;ventriglio_gastroliti,foresta_miceliale
legacy_index,enzimi_chelanti,,i18n:traits.enzimi_chelanti.label,T1,1,controllo_psionico,filamenti_digestivi_compattanti;ghiandola_caustica;ventriglio_gastroliti,foresta_miceliale
legacy_index,flagelli_ancoranti,,i18n:traits.flagelli_ancoranti.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,laguna_bioreattiva
legacy_index,ghiandole_grafene,,i18n:traits.ghiandole_grafene.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,steppe_algoritmiche
legacy_index,grassi_termici,,i18n:traits.grassi_termici.label,T1,1,controllo_psionico,filamenti_digestivi_compattanti;ventriglio_gastroliti,foresta_miceliale
legacy_index,luminescenza_aurorale,,i18n:traits.luminescenza_aurorale.label,T1,0,coverage_q4_2025,filamenti_digestivi_compattanti;ventriglio_gastroliti,caldera_glaciale
legacy_index,sonno_emisferico_alternato,,i18n:traits.sonno_emisferico_alternato.label,T1,1,controllo_psionico,artigli_sghiaccio_glaciale;occhi_infrarosso_composti,caverna_risonante
legacy_index,antenne_flusso_mareale,,i18n:traits.antenne_flusso_mareale.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,laguna_bioreattiva
legacy_index,artigli_induzione,,i18n:traits.artigli_induzione.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,canopia_ionica
legacy_index,artigli_ipo_termici,,i18n:traits.artigli_ipo_termici.label,T3,0,coverage_q4_2025,motore_biologico_silenzioso;visione_multi_spettrale_amplificata,terrestre
legacy_index,artiglio_cinetico_a_urto,,i18n:traits.artiglio_cinetico_a_urto.label,T4,0,coverage_q4_2025,estroflessione_gastrica_acida;locomozione_miriapode_ibrida,terrestre
legacy_index,aura_di_dispersione_mentale,,i18n:traits.aura_di_dispersione_mentale.label,T3,0,coverage_q4_2025,corna_psico_conduttive,terrestre
legacy_index,biochip_memoria,,i18n:traits.biochip_memoria.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,steppe_algoritmiche
legacy_index,camere_anticorrosione,,i18n:traits.camere_anticorrosione.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,foresta_acida
legacy_index,cannone_sonico_a_raggio,,i18n:traits.cannone_sonico_a_raggio.label,T4,0,coverage_q4_2025,ali_fono_risonanti;campo_di_interferenza_acustica;occhi_cinetici,terrestre
legacy_index,canto_infrasonico_tattico,,i18n:traits.canto_infrasonico_tattico.label,T4,0,coverage_q4_2025,scheletro_pneumatico_a_maglie,terrestre
legacy_index,cartilagini_biofibre,,i18n:traits.cartilagini_biofibre.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,reef_luminescente
legacy_index,circolazione_supercritica,,i18n:traits.circolazione_supercritica.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,abisso_vulcanico
legacy_index,coda_stabilizzatrice_vortex,,i18n:traits.coda_stabilizzatrice_vortex.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,stratosfera_tempestosa
legacy_index,denti_chelatanti,,i18n:traits.denti_chelatanti.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,foresta_acida
legacy_index,elettromagnete_biologico,,i18n:traits.elettromagnete_biologico.label,T4,0,coverage_q4_2025,filtro_metallofago;integumento_bipolare,terrestre
legacy_index,enzimi_metanoossidanti,,i18n:traits.enzimi_metanoossidanti.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,abisso_vulcanico
legacy_index,estroflessione_gastrica_acida,,i18n:traits.estroflessione_gastrica_acida.label,T4,0,coverage_q4_2025,artiglio_cinetico_a_urto;ermafroditismo_cronologico,terrestre
legacy_index,foliaggio_spugna,,i18n:traits.foliaggio_spugna.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,mangrovieto_cinetico
legacy_index,frusta_fiammeggiante,,i18n:traits.frusta_fiammeggiante.label,T2,1,pathfinder_dataset,focus_frazionato;mantello_meteoritico,rovine_planari
legacy_index,ghiandola_caustica,,i18n:traits.ghiandola_caustica.label,T1,1,controllo_psionico,campo_di_interferenza_acustica;enzimi_chelanti;respiro_a_scoppio;sistemi_chimio_sonici,foresta_miceliale
legacy_index,ghiandole_iodoattive,,i18n:traits.ghiandole_iodoattive.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,pianura_salina_iperarida
legacy_index,gusci_magnesio,,i18n:traits.gusci_magnesio.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,dorsale_termale_tropicale
legacy_index,mantelli_geotermici,,i18n:traits.mantelli_geotermici.label,T1,0,coverage_q4_2025,coda_frusta_cinetica;sangue_piroforico,caldera_glaciale
legacy_index,rostro_emostatico_litico,,i18n:traits.rostro_emostatico_litico.label,T4,0,incoming_tr1100_pack,ectotermia_dinamica;organi_sismici_cutanei;scheletro_idraulico_a_pistoni,terrestre
legacy_index,sangue_piroforico,,i18n:traits.sangue_piroforico.label,T1,1,controllo_psionico,antenne_flusso_mareale;artigli_induzione;biochip_memoria;camere_anticorrosione;cartilagini_biofibre;circolazione_supercritica;coda_stabilizzatrice_vortex;denti_chelatanti;enzimi_metanoossidanti;foliaggio_spugna;ghiandole_iodoattive;gusci_magnesio;lamelle_termoforetiche;mantelli_geotermici,caverna_risonante
legacy_index,seta_conduttiva_elettrica,,i18n:traits.seta_conduttiva_elettrica.label,T4,0,coverage_q4_2025,occhi_analizzatori_di_tensione;zanne_idracida,terrestre
legacy_index,zanne_idracida,,i18n:traits.zanne_idracida.label,T4,0,coverage_q4_2025,articolazioni_a_leva_idraulica;filtrazione_osmotica;seta_conduttiva_elettrica,terrestre
legacy_index,branchie_osmotiche_salmastra,,i18n:traits.branchie_osmotiche_salmastra.label,T2,1,controllo_psionico,mucillagine_simbionte_mangrovie;scheletro_idro_regolante,delta_salmastri
legacy_index,lamelle_termoforetiche,,i18n:traits.lamelle_termoforetiche.label,T2,1,controllo_psionico,sangue_piroforico,sorgenti_geotermiche
legacy_index,membrane_eliofiltranti,,i18n:traits.membrane_eliofiltranti.label,T2,1,controllo_psionico,piume_solari_fotovoltaiche;polmoni_cristallini_alta_quota,laghi_alcalini
legacy_index,polmoni_cristallini_alta_quota,,i18n:traits.polmoni_cristallini_alta_quota.label,T2,1,controllo_psionico,membrane_eliofiltranti,picchi_cristallini
legacy_index,respiro_a_scoppio,,i18n:traits.respiro_a_scoppio.label,T1,1,controllo_psionico,ghiandola_caustica;sacche_galleggianti_ascensoriali;squame_rifrangenti_deserto,caverna_risonante
legacy_index,ermafroditismo_cronologico,,i18n:traits.ermafroditismo_cronologico.label,T3,0,coverage_q4_2025,estroflessione_gastrica_acida;locomozione_miriapode_ibrida,terrestre
legacy_index,moltiplicazione_per_fusione,,i18n:traits.moltiplicazione_per_fusione.label,T2,0,coverage_q4_2025,cisti_di_ibernazione_minerale;membrana_plastica_continua,terrestre
legacy_index,nucleo_ovomotore_rotante,,i18n:traits.nucleo_ovomotore_rotante.label,T1,1,controllo_psionico,coda_balanciere;flusso_ameboide_controllato;locomozione_miriapode_ibrida,caverna_risonante
legacy_index,ali_fulminee,,i18n:traits.ali_fulminee.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,stratosfera_tempestosa
legacy_index,antenne_plasmatiche_tempesta,,i18n:traits.antenne_plasmatiche_tempesta.label,T3,1,controllo_psionico,carapace_luminiscente_abissale;focus_frazionato;risonanza_di_branco;sinapsi_coraline_polifoniche,cicloni_psionici
legacy_index,antenne_waveguide,,i18n:traits.antenne_waveguide.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,reef_luminescente
legacy_index,baffi_mareomotori,,i18n:traits.baffi_mareomotori.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,mangrovieto_cinetico
legacy_index,branchie_eoliche,,i18n:traits.branchie_eoliche.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,stratosfera_tempestosa
legacy_index,capillari_fluoridici,,i18n:traits.capillari_fluoridici.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,foresta_acida
legacy_index,cavita_risonanti_tundra,,i18n:traits.cavita_risonanti_tundra.label,T1,1,controllo_psionico,criostasi_adattiva;eco_interno_riflesso;empatia_coordinativa;risonanza_di_branco,tundra_risonante
legacy_index,cervelletto_equilibrio_statico,,i18n:traits.cervelletto_equilibrio_statico.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,canopia_ionica
legacy_index,coda_balanciere,,i18n:traits.coda_balanciere.label,T1,0,coverage_q4_2025,focus_frazionato;nucleo_ovomotore_rotante;occhi_cristallo_modulare;sinapsi_coraline_polifoniche,caverna_risonante
legacy_index,cuore_multicamera_bassa_pressione,,i18n:traits.cuore_multicamera_bassa_pressione.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,stratosfera_tempestosa
legacy_index,echi_risonanti,,i18n:traits.echi_risonanti.label,T1,0,coverage_q4_2025,focus_frazionato;occhi_cristallo_modulare;sinapsi_coraline_polifoniche,caverna_risonante
legacy_index,eco_interno_riflesso,,i18n:traits.eco_interno_riflesso.label,T2,1,controllo_psionico,cavita_risonanti_tundra;olfatto_risonanza_magnetica;sensori_geomagnetici,canopia_psionica_leggera;falde_magnetiche_psioniche
legacy_index,filamenti_superconduttivi,,i18n:traits.filamenti_superconduttivi.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,caldera_glaciale
legacy_index,ghiandole_eco_mappanti,,i18n:traits.ghiandole_eco_mappanti.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,caverna_risonante
legacy_index,ghiandole_resina_conduttiva,,i18n:traits.ghiandole_resina_conduttiva.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,canopia_ionica
legacy_index,integumento_bipolare,,i18n:traits.integumento_bipolare.label,T3,0,coverage_q4_2025,bozzolo_magnetico;elettromagnete_biologico;scivolamento_magnetico,terrestre
legacy_index,lamine_scudo_silice,,i18n:traits.lamine_scudo_silice.label,T1,0,coverage_q4_2025,focus_frazionato;sinapsi_coraline_polifoniche,dorsale_termale_tropicale
legacy_index,lingua_tattile_trama,,i18n:traits.lingua_tattile_trama.label,T1,1,controllo_psionico,olfatto_risonanza_magnetica,caverna_risonante
legacy_index,midollo_antivibrazione,,i18n:traits.midollo_antivibrazione.label,T1,0,coverage_q4_2025,focus_frazionato;occhi_cristallo_modulare;sinapsi_coraline_polifoniche,caverna_risonante
legacy_index,occhi_analizzatori_di_tensione,,i18n:traits.occhi_analizzatori_di_tensione.label,T2,0,coverage_q4_2025,articolazioni_a_leva_idraulica;seta_conduttiva_elettrica,terrestre
legacy_index,occhi_cinetici,,i18n:traits.occhi_cinetici.label,T2,0,coverage_q4_2025,ali_fono_risonanti;campo_di_interferenza_acustica;cannone_sonico_a_raggio;occhi_cristallo_modulare,terrestre
