source,slug,trait_code,label,tier,legacy_flag,data_origin,sinergie,env_biomes
legacy_index,occhi_cristallo_modulare,,i18n:traits.occhi_cristallo_modulare.label,T2,1,pathfinder_dataset,ali_solari_fotoni;coda_balanciere;echi_risonanti;midollo_antivibrazione;occhi_cinetici;visione_multi_spettrale_amplificata,mezzanotte_orbitale
legacy_index,occhi_infrarosso_composti,,i18n:traits.occhi_infrarosso_composti.label,T1,1,controllo_psionico,sonno_emisferico_alternato,caverna_risonante
legacy_index,olfatto_risonanza_magnetica,,i18n:traits.olfatto_risonanza_magnetica.label,T2,1,controllo_psionico,eco_interno_riflesso;lingua_tattile_trama,falde_magnetiche_psioniche;orbita_psionica_inversa
legacy_index,organi_sismici_cutanei,,i18n:traits.organi_sismici_cutanei.label,T2,0,incoming_tr1100_pack,rostro_emostatico_litico,terrestre
legacy_index,sensori_geomagnetici,,i18n:traits.sensori_geomagnetici.label,T1,1,controllo_psionico,carapace_fase_variabile;eco_interno_riflesso,pianure_magnetiche
legacy_index,sistemi_chimio_sonici,,i18n:traits.sistemi_chimio_sonici.label,T3,0,coverage_q4_2025,ghiandola_caustica;locomozione_miriapode_ibrida,terrestre
legacy_index,visione_multi_spettrale_amplificata,,i18n:traits.visione_multi_spettrale_amplificata.label,T3,0,coverage_q4_2025,artigli_ipo_termici;occhi_cristallo_modulare;vello_di_assorbimento_totale,terrestre
legacy_index,antenne_reagenti,,i18n:traits.antenne_reagenti.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,foresta_acida
legacy_index,artigli_scivolo_silente,,i18n:traits.artigli_scivolo_silente.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,caverna_risonante
legacy_index,biofilm_iperarido,,i18n:traits.biofilm_iperarido.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,pianura_salina_iperarida
legacy_index,bulbi_radici_permafrost,,i18n:traits.bulbi_radici_permafrost.label,T2,1,controllo_psionico,chioma_parassita_canopica;nodi_micorrizici_oracolari;vello_condensatore_nebbie,permafrost_psionico
legacy_index,camere_nutrienti_vent,,i18n:traits.camere_nutrienti_vent.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,dorsale_termale_tropicale
legacy_index,cartilagini_flessoacustiche,,i18n:traits.cartilagini_flessoacustiche.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,caverna_risonante
legacy_index,chioma_parassita_canopica,,i18n:traits.chioma_parassita_canopica.label,T1,1,controllo_psionico,bulbi_radici_permafrost;nodi_micorrizici_oracolari,canopie_sospese
legacy_index,ciste_salmastre,,i18n:traits.ciste_salmastre.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,pianura_salina_iperarida
legacy_index,coralli_partner,,i18n:traits.coralli_partner.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,reef_luminescente
legacy_index,denti_silice_termici,,i18n:traits.denti_silice_termici.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,dorsale_termale_tropicale
legacy_index,epitelio_fosforescente,,i18n:traits.epitelio_fosforescente.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,reef_luminescente
legacy_index,ghiandole_cambio_salino,,i18n:traits.ghiandole_cambio_salino.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,laguna_bioreattiva
legacy_index,ghiandole_nebbia_acida,,i18n:traits.ghiandole_nebbia_acida.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,foresta_acida
legacy_index,lamelle_sincroniche,,i18n:traits.lamelle_sincroniche.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,steppe_algoritmiche
legacy_index,membrane_planata_vectored,,i18n:traits.membrane_planata_vectored.label,T1,0,coverage_q4_2025,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,canopia_ionica
legacy_index,mucillagine_simbionte_mangrovie,,i18n:traits.mucillagine_simbionte_mangrovie.label,T1,1,controllo_psionico,antenne_reagenti;artigli_scivolo_silente;biofilm_iperarido;branchie_osmotiche_salmastra;camere_nutrienti_vent;cartilagini_flessoacustiche;circolazione_bifasica_palude;ciste_salmastre;coralli_partner;denti_silice_termici;epitelio_fosforescente;ghiandole_cambio_salino;ghiandole_nebbia_acida;lamelle_sincroniche;membrane_planata_vectored;nodi_micorrizici_oracolari,mangrovie_risonanti
legacy_index,nodi_micorrizici_oracolari,,i18n:traits.nodi_micorrizici_oracolari.label,T3,1,controllo_psionico,antenne_reagenti;artigli_scivolo_silente;biofilm_iperarido;bulbi_radici_permafrost;camere_nutrienti_vent;cartilagini_flessoacustiche;chioma_parassita_canopica;ciste_salmastre;coralli_partner;denti_silice_termici;epitelio_fosforescente;ghiandole_cambio_salino;ghiandole_nebbia_acida;lamelle_sincroniche;membrane_planata_vectored;mucillagine_simbionte_mangrovie,reti_micorriziche
legacy_index,sacche_spore_stratosferiche,,i18n:traits.sacche_spore_stratosferiche.label,T3,1,controllo_psionico,piume_solari_fotovoltaiche,stratosfera_portante
legacy_index,sinapsi_coraline_polifoniche,,i18n:traits.sinapsi_coraline_polifoniche.label,T2,1,controllo_psionico,ali_fulminee;antenne_plasmatiche_tempesta;antenne_waveguide;baffi_mareomotori;branchie_eoliche;capillari_fluoridici;carapace_luminiscente_abissale;cervelletto_equilibrio_statico;coda_balanciere;cuore_multicamera_bassa_pressione;echi_risonanti;filamenti_superconduttivi;ghiandole_eco_mappanti;ghiandole_resina_conduttiva;lamine_scudo_silice;midollo_antivibrazione,barriere_coralline_psioniche
legacy_index,antenne_microonde_cavernose,,i18n:traits.antenne_microonde_cavernose.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;tattiche_di_branco,caverna_risonante
legacy_index,artigli_radice,,i18n:traits.artigli_radice.label,T1,0,coverage_q4_2025,pianificatore;tattiche_di_branco,mangrovieto_cinetico
legacy_index,biofilm_glow,,i18n:traits.biofilm_glow.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;random;secrezione_rallentante_palmi;tattiche_di_branco,reef_luminescente
legacy_index,camere_mirage,,i18n:traits.camere_mirage.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;random;tattiche_di_branco,pianura_salina_iperarida
legacy_index,cartilagini_desertiche,,i18n:traits.cartilagini_desertiche.label,T1,0,coverage_q4_2025,pianificatore;tattiche_di_branco,pianura_salina_iperarida
legacy_index,ciste_riduttive,,i18n:traits.ciste_riduttive.label,T1,0,coverage_q4_2025,pianificatore;secrezione_rallentante_palmi;tattiche_di_branco,laguna_bioreattiva
legacy_index,colonne_vibromagnetiche,,i18n:traits.colonne_vibromagnetiche.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;random;tattiche_di_branco,caverna_risonante
legacy_index,denti_ossidoferro,,i18n:traits.denti_ossidoferro.label,T1,0,coverage_q4_2025,pianificatore;tattiche_di_branco,abisso_vulcanico
legacy_index,epidermide_dielettrica,,i18n:traits.epidermide_dielettrica.label,T1,0,coverage_q4_2025,pianificatore;tattiche_di_branco,stratosfera_tempestosa
legacy_index,focus_frazionato,,i18n:traits.focus_frazionato.label,T1,1,controllo_psionico,ali_fulminee;antenne_plasmatiche_tempesta;antenne_waveguide;baffi_mareomotori;branchie_eoliche;capillari_fluoridici;cervelletto_equilibrio_statico;coda_balanciere;cuore_multicamera_bassa_pressione;echi_risonanti;filamenti_superconduttivi;frusta_fiammeggiante;ghiandole_eco_mappanti;ghiandole_resina_conduttiva;lamine_scudo_silice;midollo_antivibrazione;random;spore_psichiche_silenziate,foresta_miceliale
legacy_index,ghiaccio_piezoelettrico,,i18n:traits.ghiaccio_piezoelettrico.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;tattiche_di_branco,caldera_glaciale
legacy_index,ghiandole_minerali,,i18n:traits.ghiandole_minerali.label,T1,0,coverage_q4_2025,pianificatore;tattiche_di_branco,dorsale_termale_tropicale
legacy_index,lamelle_shear,,i18n:traits.lamelle_shear.label,T1,0,coverage_q4_2025,pianificatore;secrezione_rallentante_palmi;tattiche_di_branco,stratosfera_tempestosa
legacy_index,membrane_captura_rugiada,,i18n:traits.membrane_captura_rugiada.label,T1,0,coverage_q4_2025,pathfinder;pianificatore;tattiche_di_branco,pianura_salina_iperarida
legacy_index,pathfinder,,i18n:traits.pathfinder.label,T1,1,controllo_psionico,antenne_microonde_cavernose;biofilm_glow;camere_mirage;colonne_vibromagnetiche;ghiaccio_piezoelettrico;membrane_captura_rugiada,foresta_miceliale
legacy_index,pianificatore,,i18n:traits.pianificatore.label,T1,1,controllo_psionico,antenne_microonde_cavernose;artigli_radice;biofilm_glow;camere_mirage;cartilagini_desertiche;ciste_riduttive;colonne_vibromagnetiche;denti_ossidoferro;epidermide_dielettrica;ghiaccio_piezoelettrico;ghiandole_minerali;lamelle_shear;membrane_captura_rugiada;random,foresta_miceliale
legacy_index,random,,i18n:traits.random.label,T1,1,controllo_psionico,biofilm_glow;camere_mirage;colonne_vibromagnetiche;focus_frazionato;pianificatore;tattiche_di_branco,foresta_miceliale
legacy_index,tattiche_di_branco,,i18n:traits.tattiche_di_branco.label,T1,1,controllo_psionico,antenne_microonde_cavernose;artigli_radice;artigli_sette_vie;biofilm_glow;camere_mirage;cartilagini_desertiche;ciste_riduttive;colonne_vibromagnetiche;denti_ossidoferro;epidermide_dielettrica;ghiaccio_piezoelettrico;ghiandole_minerali;lamelle_shear;membrane_captura_rugiada;random;spore_psichiche_silenziate,foresta_miceliale
legacy_index,antenne_tesla,,i18n:traits.antenne_tesla.label,T1,0,coverage_q4_2025,ali_solari_fotoni;scheletro_idro_regolante;struttura_elastica_amorfa,canopia_ionica
legacy_index,artigli_vetrificati,,i18n:traits.artigli_vetrificati.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,caldera_glaciale
legacy_index,branchie_dual_mode,,i18n:traits.branchie_dual_mode.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,laguna_bioreattiva
legacy_index,capillari_criogenici,,i18n:traits.capillari_criogenici.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,caldera_glaciale
legacy_index,carapace_fase_variabile,,i18n:traits.carapace_fase_variabile.label,T1,1,controllo_psionico,ali_membrana_sonica;appendici_risonanti_marea;armatura_pietra_planare;barriere_miasma_glaciale;branchie_microfiltri;capsule_paracadute;cartilagine_flessotermica_venti;circolazione_bifasica;coda_coppia_retroattiva;cute_resistente_sali;enzimi_antipredatori_algali;filtri_planctonici;ghiandole_fango_coesivo;giunti_antitorsione;lingua_cristallina;mantello_meteoritico;mucose_barofile;sensori_geomagnetici,canopia_psionica_leggera;falde_magnetiche_psioniche
legacy_index,carapace_luminiscente_abissale,,i18n:traits.carapace_luminiscente_abissale.label,T3,1,controllo_psionico,antenne_plasmatiche_tempesta;risonanza_di_branco;sinapsi_coraline_polifoniche,abisso_luminescente
legacy_index,cartilagini_pseudometalliche,,i18n:traits.cartilagini_pseudometalliche.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico
legacy_index,cisti_iperbariche,,i18n:traits.cisti_iperbariche.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico
legacy_index,cromofori_alert_acido,,i18n:traits.cromofori_alert_acido.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,foresta_acida
legacy_index,denti_tuning_fork,,i18n:traits.denti_tuning_fork.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,caverna_risonante
legacy_index,filamenti_magnetotrofi,,i18n:traits.filamenti_magnetotrofi.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico
legacy_index,ghiandole_condensa_ozono,,i18n:traits.ghiandole_condensa_ozono.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,stratosfera_tempestosa
legacy_index,ghiandole_nebbia_ionica,,i18n:traits.ghiandole_nebbia_ionica.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,canopia_ionica
legacy_index,lamine_filtranti_aeree,,i18n:traits.lamine_filtranti_aeree.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,mangrovieto_cinetico
legacy_index,membrane_pneumatofori,,i18n:traits.membrane_pneumatofori.label,T1,0,coverage_q4_2025,scheletro_idro_regolante;struttura_elastica_amorfa,mangrovieto_cinetico
legacy_index,scheletro_idro_regolante,,i18n:traits.scheletro_idro_regolante.label,T1,1,controllo_psionico,antenne_tesla;artigli_vetrificati;branchie_dual_mode;branchie_osmotiche_salmastra;capillari_criogenici;cartilagini_pseudometalliche;cisti_iperbariche;cromofori_alert_acido;denti_tuning_fork;filamenti_magnetotrofi;ghiandole_condensa_ozono;ghiandole_nebbia_ionica;lamine_filtranti_aeree;membrane_pneumatofori;sacche_galleggianti_ascensoriali;struttura_elastica_amorfa,caverna_risonante
legacy_index,struttura_elastica_amorfa,,i18n:traits.struttura_elastica_amorfa.label,T1,1,controllo_psionico,antenne_tesla;artigli_sette_vie;artigli_vetrificati;branchie_dual_mode;capillari_criogenici;cartilagini_pseudometalliche;cisti_iperbariche;cromofori_alert_acido;denti_tuning_fork;filamenti_magnetotrofi;ghiandole_condensa_ozono;ghiandole_nebbia_ionica;lamine_filtranti_aeree;membrane_pneumatofori;mimetismo_cromatico_passivo;sacche_galleggianti_ascensoriali;scheletro_idro_regolante,canopia_psionica_leggera;falde_magnetiche_psioniche
legacy_index,antenne_eco_turbina,,i18n:traits.antenne_eco_turbina.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale
legacy_index,artigli_acidofagi,,i18n:traits.artigli_acidofagi.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,foresta_acida
legacy_index,aura_scudo_radianza,,i18n:traits.aura_scudo_radianza.label,T3,1,pathfinder_dataset,empatia_coordinativa;risonanza_di_branco,rovine_planari
legacy_index,batteri_termofili_endosimbiosi,,i18n:traits.batteri_termofili_endosimbiosi.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale
legacy_index,branchie_turbina,,i18n:traits.branchie_turbina.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale
legacy_index,carapaci_ferruginosi,,i18n:traits.carapaci_ferruginosi.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,abisso_vulcanico
legacy_index,circolazione_doppia,,i18n:traits.circolazione_doppia.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale
legacy_index,coda_stabilizzatrice_geiser,,i18n:traits.coda_stabilizzatrice_geiser.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale
legacy_index,cuticole_neutralizzanti,,i18n:traits.cuticole_neutralizzanti.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,foresta_acida
legacy_index,empatia_coordinativa,,i18n:traits.empatia_coordinativa.label,T1,1,controllo_psionico,antenne_eco_turbina;artigli_acidofagi;aura_scudo_radianza;batteri_termofili_endosimbiosi;branchie_turbina;carapaci_ferruginosi;cavita_risonanti_tundra;circolazione_doppia;coda_stabilizzatrice_geiser;cuticole_neutralizzanti;enzimi_chelatori_rapidi;foliage_fotocatodico;ghiandole_inchiostro_luce;gusci_criovetro;luminescenza_hydrotermica;spore_psichiche_silenziate,foresta_miceliale
legacy_index,enzimi_chelatori_rapidi,,i18n:traits.enzimi_chelatori_rapidi.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,foresta_acida
legacy_index,foliage_fotocatodico,,i18n:traits.foliage_fotocatodico.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,foresta_acida
legacy_index,ghiandole_inchiostro_luce,,i18n:traits.ghiandole_inchiostro_luce.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,reef_luminescente
legacy_index,gusci_criovetro,,i18n:traits.gusci_criovetro.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,caldera_glaciale
legacy_index,luminescenza_hydrotermica,,i18n:traits.luminescenza_hydrotermica.label,T1,0,coverage_q4_2025,empatia_coordinativa;risonanza_di_branco,abisso_vulcanico
legacy_index,risonanza_di_branco,,i18n:traits.risonanza_di_branco.label,T1,1,controllo_psionico,antenne_eco_turbina;antenne_plasmatiche_tempesta;artigli_acidofagi;aura_scudo_radianza;batteri_termofili_endosimbiosi;branchie_turbina;carapace_luminiscente_abissale;carapaci_ferruginosi;cavita_risonanti_tundra;circolazione_doppia;coda_stabilizzatrice_geiser;cuticole_neutralizzanti;enzimi_chelatori_rapidi;foliage_fotocatodico;ghiandole_inchiostro_luce;gusci_criovetro;luminescenza_hydrotermica,foresta_miceliale
legacy_index,mimetismo_cromatico_passivo,,i18n:traits.mimetismo_cromatico_passivo.label,T1,1,controllo_psionico,ali_membrana_sonica;appendici_risonanti_marea;artigli_sette_vie;barriere_miasma_glaciale;branchie_microfiltri;capsule_paracadute;circolazione_bifasica;coda_coppia_retroattiva;cute_resistente_sali;enzimi_antipredatori_algali;filtri_planctonici;ghiandole_fango_coesivo;giunti_antitorsione;lingua_cristallina;mucose_barofile;struttura_elastica_amorfa,canopia_psionica_leggera;falde_magnetiche_psioniche
legacy_index,piume_solari_fotovoltaiche,,i18n:traits.piume_solari_fotovoltaiche.label,T2,1,controllo_psionico,membrane_eliofiltranti;sacche_spore_stratosferiche,altipiani_solari
legacy_index,secrezione_rallentante_palmi,,i18n:traits.secrezione_rallentante_palmi.label,T1,1,controllo_psionico,biofilm_glow;ciste_riduttive;lamelle_shear;membrana_plastica_continua,caverna_risonante
legacy_index,squame_rifrangenti_deserto,,i18n:traits.squame_rifrangenti_deserto.label,T2,1,controllo_psionico,respiro_a_scoppio,dune_cristalline
legacy_index,vello_condensatore_nebbie,,i18n:traits.vello_condensatore_nebbie.label,T1,1,controllo_psionico,bulbi_radici_permafrost,foreste_nubose
legacy_index,coscienza_dalveare_diffusa,,i18n:traits.coscienza_d_alveare_diffusa.label,T4,0,coverage_q4_2025,corna_psico_conduttive,terrestre
legacy_index,traits_aggregate,,Aggregato tratti Evo,T0,0,external_evo_pack,,
